,Employee,Amount_of_service,Incident,Layout_Change,Project,Service_Request,Purchase_Request,Dashboard,Infrastructure,Systems,Mean_Serv_Duration_days,Employee_for_Amount_of_service
0,1,12,0,0,0,1,0,1,0,0,2,0.08333333333333333
1,1,70,1,0,0,0,0,0,0,1,0,0.014285714285714285
2,1,70,0,0,0,1,0,0,0,1,0,0.014285714285714285
3,1,70,0,0,0,0,1,0,0,1,0,0.014285714285714285
4,1,23,1,0,0,0,0,1,0,0,17,0.043478260869565216
5,1,23,0,0,1,0,0,1,0,0,17,0.043478260869565216
6,1,23,0,0,0,1,0,1,0,0,17,0.043478260869565216
8,1,277,1,0,0,0,0,0,1,0,5,0.0036101083032490976
9,1,277,0,0,1,0,0,0,1,0,5,0.0036101083032490976
10,2,277,0,0,0,1,0,0,1,0,5,0.007220216606498195
11,2,277,0,0,0,0,1,0,1,0,5,0.007220216606498195
12,2,151,1,0,0,0,0,0,0,1,1,0.013245033112582781
13,1,151,0,0,1,0,0,0,0,1,1,0.006622516556291391
14,2,151,0,0,0,1,0,0,0,1,1,0.013245033112582781
15,2,210,1,0,0,0,0,0,1,0,5,0.009523809523809525
16,2,210,0,0,1,0,0,0,1,0,5,0.009523809523809525
17,2,210,0,0,0,1,0,0,1,0,5,0.009523809523809525
18,1,210,0,0,0,0,1,0,1,0,5,0.004761904761904762
19,2,141,1,0,0,0,0,0,0,1,1,0.014184397163120567
20,2,141,0,0,1,0,0,0,0,1,1,0.014184397163120567
21,2,141,0,0,0,1,0,0,0,1,1,0.014184397163120567
22,1,8,1,0,0,0,0,1,0,0,1,0.125
23,1,8,0,0,1,0,0,1,0,0,1,0.125
24,1,8,0,0,0,1,0,1,0,0,1,0.125
25,2,236,1,0,0,0,0,0,1,0,2,0.00847457627118644
26,1,236,0,0,1,0,0,0,1,0,2,0.00423728813559322
27,2,236,0,0,0,1,0,0,1,0,2,0.00847457627118644
28,2,236,0,0,0,0,1,0,1,0,2,0.00847457627118644
29,2,118,1,0,0,0,0,0,0,1,5,0.01694915254237288
30,2,118,0,0,1,0,0,0,0,1,5,0.01694915254237288
31,2,118,0,0,0,1,0,0,0,1,5,0.01694915254237288
32,1,2,0,0,1,0,0,1,0,0,45,0.5
33,1,2,0,0,0,1,0,1,0,0,45,0.5
34,1,149,1,0,0,0,0,0,1,0,3,0.006711409395973154
35,1,149,0,0,1,0,0,0,1,0,3,0.006711409395973154
36,1,149,0,0,0,1,0,0,1,0,3,0.006711409395973154
37,1,149,0,0,0,0,1,0,1,0,3,0.006711409395973154
38,2,108,1,0,0,0,0,0,0,1,4,0.018518518518518517
39,2,108,0,0,1,0,0,0,0,1,4,0.018518518518518517
40,2,108,0,0,0,1,0,0,0,1,4,0.018518518518518517
41,1,11,1,0,0,0,0,1,0,0,1,0.09090909090909091
42,1,11,0,0,0,1,0,1,0,0,1,0.09090909090909091
43,1,77,1,0,0,0,0,0,0,1,1,0.012987012987012988
44,1,77,0,0,0,1,0,0,0,1,1,0.012987012987012988
45,1,77,0,0,0,0,1,0,0,1,1,0.012987012987012988
46,1,36,1,0,0,0,0,1,0,0,6,0.027777777777777776
47,1,36,0,0,1,0,0,1,0,0,6,0.027777777777777776
48,1,36,0,0,0,1,0,1,0,0,6,0.027777777777777776
49,2,284,1,0,0,0,0,0,1,0,3,0.007042253521126761
50,1,284,0,1,0,0,0,0,1,0,3,0.0035211267605633804
51,1,284,0,0,1,0,0,0,1,0,3,0.0035211267605633804
52,2,284,0,0,0,1,0,0,1,0,3,0.007042253521126761
53,2,284,0,0,0,0,1,0,1,0,3,0.007042253521126761
54,2,163,1,0,0,0,0,0,0,1,3,0.012269938650306749
55,1,163,0,0,1,0,0,0,0,1,3,0.006134969325153374
56,2,163,0,0,0,1,0,0,0,1,3,0.012269938650306749
57,1,16,1,0,0,0,0,1,0,0,2,0.0625
58,1,16,0,0,0,1,0,1,0,0,2,0.0625
59,1,96,1,0,0,0,0,0,0,1,2,0.010416666666666666
60,1,96,0,0,0,1,0,0,0,1,2,0.010416666666666666
61,1,96,0,0,0,0,1,0,0,1,2,0.010416666666666666
62,2,45,1,0,0,0,0,1,0,0,2,0.044444444444444446
63,2,45,0,0,1,0,0,1,0,0,2,0.044444444444444446
64,2,45,0,0,0,1,0,1,0,0,2,0.044444444444444446
65,2,243,1,0,0,0,0,0,1,0,2,0.00823045267489712
66,1,243,0,1,0,0,0,0,1,0,2,0.00411522633744856
67,1,243,0,0,1,0,0,0,1,0,2,0.00411522633744856
68,2,243,0,0,0,1,0,0,1,0,2,0.00823045267489712
69,2,243,0,0,0,0,1,0,1,0,2,0.00823045267489712
70,2,172,1,0,0,0,0,0,0,1,4,0.011627906976744186
71,2,172,0,0,1,0,0,0,0,1,4,0.011627906976744186
72,2,172,0,0,0,1,0,0,0,1,4,0.011627906976744186
73,1,16,0,0,0,1,0,1,0,0,2,0.0625
74,2,101,1,0,0,0,0,0,0,1,9,0.019801980198019802
75,2,101,0,0,0,1,0,0,0,1,9,0.019801980198019802
76,1,101,0,0,0,0,1,0,0,1,9,0.009900990099009901
78,1,32,1,0,0,0,0,1,0,0,8,0.03125
79,1,32,0,0,1,0,0,1,0,0,8,0.03125
80,2,32,0,0,0,1,0,1,0,0,8,0.0625
81,1,243,1,0,0,0,0,0,1,0,3,0.00411522633744856
82,1,243,0,0,1,0,0,0,1,0,3,0.00411522633744856
83,2,243,0,0,0,1,0,0,1,0,3,0.00823045267489712
84,2,243,0,0,0,0,1,0,1,0,3,0.00823045267489712
85,1,168,1,0,0,0,0,0,0,1,3,0.005952380952380952
86,1,168,0,0,1,0,0,0,0,1,3,0.005952380952380952
87,2,168,0,0,0,1,0,0,0,1,3,0.011904761904761904
88,1,23,1,0,0,0,0,1,0,0,2,0.043478260869565216
89,1,23,0,0,0,1,0,1,0,0,2,0.043478260869565216
90,1,84,1,0,0,0,0,0,1,0,7,0.011904761904761904
91,1,84,0,0,0,1,0,0,1,0,7,0.011904761904761904
92,1,84,0,0,0,0,1,0,1,0,7,0.011904761904761904
93,2,136,1,0,0,0,0,0,0,1,6,0.014705882352941176
94,2,136,0,0,0,1,0,0,0,1,6,0.014705882352941176
95,1,136,0,0,0,0,1,0,0,1,6,0.007352941176470588
96,1,13,1,0,0,0,0,1,0,0,2,0.07692307692307693
97,1,13,0,0,1,0,0,1,0,0,2,0.07692307692307693
98,1,13,0,0,0,1,0,1,0,0,2,0.07692307692307693
100,3,219,1,0,0,0,0,0,1,0,4,0.0136986301369863
101,1,219,0,0,1,0,0,0,1,0,4,0.0045662100456621
102,3,219,0,0,0,1,0,0,1,0,4,0.0136986301369863
103,3,219,0,0,0,0,1,0,1,0,4,0.0136986301369863
104,1,186,1,0,0,0,0,0,0,1,1,0.005376344086021506
105,2,186,0,0,0,1,0,0,0,1,1,0.010752688172043012
106,1,44,1,0,0,0,0,1,0,0,3,0.022727272727272728
107,1,44,0,0,1,0,0,1,0,0,3,0.022727272727272728
108,1,44,0,0,0,1,0,1,0,0,3,0.022727272727272728
109,1,177,1,0,0,0,0,0,1,0,7,0.005649717514124294
110,1,177,0,0,0,1,0,0,1,0,7,0.005649717514124294
111,1,177,0,0,0,0,1,0,1,0,7,0.005649717514124294
112,1,159,1,0,0,0,0,0,0,1,5,0.006289308176100629
113,1,159,0,0,1,0,0,0,0,1,5,0.006289308176100629
114,2,159,0,0,0,1,0,0,0,1,5,0.012578616352201259
116,1,20,1,0,0,0,0,1,0,0,13,0.05
117,1,20,0,0,1,0,0,1,0,0,13,0.05
118,1,20,0,0,0,1,0,1,0,0,13,0.05
120,3,195,1,0,0,0,0,0,1,0,4,0.015384615384615385
121,2,195,0,1,0,0,0,0,1,0,4,0.010256410256410256
122,1,195,0,0,1,0,0,0,1,0,4,0.005128205128205128
123,3,195,0,0,0,1,0,0,1,0,4,0.015384615384615385
124,1,195,0,0,0,0,1,0,1,0,4,0.005128205128205128
125,1,147,1,0,0,0,0,0,0,1,2,0.006802721088435374
126,1,147,0,0,0,1,0,0,0,1,2,0.006802721088435374
127,1,72,1,0,0,0,0,1,0,0,3,0.013888888888888888
128,1,72,0,0,1,0,0,1,0,0,3,0.013888888888888888
129,1,72,0,0,0,1,0,1,0,0,3,0.013888888888888888
130,1,149,1,0,0,0,0,0,1,0,4,0.006711409395973154
131,1,149,0,0,1,0,0,0,1,0,4,0.006711409395973154
132,1,149,0,0,0,1,0,0,1,0,4,0.006711409395973154
133,1,149,0,0,0,0,1,0,1,0,4,0.006711409395973154
134,2,123,1,0,0,0,0,0,0,1,3,0.016260162601626018
135,1,123,0,0,1,0,0,0,0,1,3,0.008130081300813009
136,2,123,0,0,0,1,0,0,0,1,3,0.016260162601626018
138,1,13,0,0,1,0,0,1,0,0,5,0.07692307692307693
139,1,13,0,0,0,1,0,1,0,0,5,0.07692307692307693
141,3,194,1,0,0,0,0,0,1,0,8,0.015463917525773196
142,1,194,0,1,0,0,0,0,1,0,8,0.005154639175257732
143,3,194,0,0,1,0,0,0,1,0,8,0.015463917525773196
144,3,194,0,0,0,1,0,0,1,0,8,0.015463917525773196
145,3,194,0,0,0,0,1,0,1,0,8,0.015463917525773196
146,1,117,1,0,0,0,0,0,0,1,3,0.008547008547008548
147,1,117,0,0,0,1,0,0,0,1,3,0.008547008547008548
148,1,46,1,0,0,0,0,1,0,0,1,0.021739130434782608
149,1,46,0,0,1,0,0,1,0,0,1,0.021739130434782608
150,1,46,0,0,0,1,0,1,0,0,1,0.021739130434782608
151,2,286,1,0,0,0,0,0,1,0,1,0.006993006993006993
152,2,286,0,0,1,0,0,0,1,0,1,0.006993006993006993
153,2,286,0,0,0,1,0,0,1,0,1,0.006993006993006993
154,2,286,0,0,0,0,1,0,1,0,1,0.006993006993006993
155,2,169,1,0,0,0,0,0,0,1,1,0.011834319526627219
156,1,169,0,0,1,0,0,0,0,1,1,0.005917159763313609
157,2,169,0,0,0,1,0,0,0,1,1,0.011834319526627219
158,1,23,1,0,0,0,0,1,0,0,5,0.043478260869565216
159,1,23,0,0,1,0,0,1,0,0,5,0.043478260869565216
160,1,23,0,0,0,1,0,1,0,0,5,0.043478260869565216
161,2,266,1,0,0,0,0,0,1,0,2,0.007518796992481203
162,2,266,0,0,1,0,0,0,1,0,2,0.007518796992481203
163,2,266,0,0,0,1,0,0,1,0,2,0.007518796992481203
164,1,266,0,0,0,0,1,0,1,0,2,0.0037593984962406013
165,2,121,1,0,0,0,0,0,0,1,5,0.01652892561983471
166,2,121,0,0,1,0,0,0,0,1,5,0.01652892561983471
167,2,121,0,0,0,1,0,0,0,1,5,0.01652892561983471
168,1,121,0,0,0,0,1,0,0,1,5,0.008264462809917356
